,n,CV_mode,Model,R2_val,R2_test,Parameters,object
519,19,kfold_8,CatBoostRegressor,-1.4369954153722642,0.3174820544138145,"{'learning_rate': 0.007253631834833411, 'depth': 2, 'l2_leaf_reg': 0.0048134232319205685, 'bagging_temperature': 0.8014937271919218, 'random_strength': 2.126155565521779, 'grow_policy': 'Lossguide'}",
520,20,kfold_8,CatBoostRegressor,-0.8771658685143378,0.5529507933511675,"{'learning_rate': 0.09186261417454412, 'depth': 1, 'l2_leaf_reg': 0.02555448080661, 'bagging_temperature': 0.7403888295926548, 'random_strength': 0.0005073384316231947, 'grow_policy': 'Lossguide'}",
521,21,kfold_8,CatBoostRegressor,-0.668559117485925,0.6857724307057433,"{'learning_rate': 0.17921168181434757, 'depth': 2, 'l2_leaf_reg': 0.0003525372093923851, 'bagging_temperature': 0.8323301242020327, 'random_strength': 4.746432818327678e-05, 'grow_policy': 'Lossguide'}",
522,22,kfold_8,CatBoostRegressor,-1.213197037102326,0.4341074449405339,"{'learning_rate': 0.01897534300198247, 'depth': 1, 'l2_leaf_reg': 0.00021087179177930714, 'bagging_temperature': 0.97262668121617, 'random_strength': 0.001211806470455546, 'grow_policy': 'SymmetricTree'}",
523,23,kfold_8,CatBoostRegressor,-0.823982475292103,0.6675848272781224,"{'learning_rate': 0.028818877345615238, 'depth': 6, 'l2_leaf_reg': 1.3129624331328372e-06, 'bagging_temperature': 0.9625150532479136, 'random_strength': 0.024426497370076242, 'grow_policy': 'Lossguide'}",
524,24,kfold_8,CatBoostRegressor,-0.7015759203219021,0.6369564120552937,"{'learning_rate': 0.3545663838237969, 'depth': 3, 'l2_leaf_reg': 2.447030204269487e-05, 'bagging_temperature': 0.5839646420571922, 'random_strength': 3.2471055730312293e-05, 'grow_policy': 'Lossguide'}",
525,25,kfold_8,CatBoostRegressor,-0.7926232144942189,0.5940589241946941,"{'learning_rate': 0.14868185128383463, 'depth': 1, 'l2_leaf_reg': 0.00011919578789099688, 'bagging_temperature': 0.9978816429925194, 'random_strength': 0.00647592467669368, 'grow_policy': 'Lossguide'}",
526,26,kfold_8,CatBoostRegressor,-0.6686175292212032,0.6377481591069041,"{'learning_rate': 0.13228685771469464, 'depth': 3, 'l2_leaf_reg': 0.00022744303975034873, 'bagging_temperature': 0.77229435123638, 'random_strength': 7.855572223676908e-05, 'grow_policy': 'SymmetricTree'}",
527,27,kfold_8,CatBoostRegressor,-2.0845863449482636,0.06846324995672515,"{'learning_rate': 0.00040939319553335457, 'depth': 6, 'l2_leaf_reg': 2.781048420593411e-05, 'bagging_temperature': 0.23350808029583958, 'random_strength': 0.0073810173248902875, 'grow_policy': 'Depthwise'}",
528,28,kfold_8,CatBoostRegressor,-0.684009596155533,0.6658511352791242,"{'learning_rate': 0.079664640286471, 'depth': 3, 'l2_leaf_reg': 3.782790312064693e-06, 'bagging_temperature': 0.9641530067105031, 'random_strength': 0.1609468703674454, 'grow_policy': 'Depthwise'}",
529,29,kfold_8,CatBoostRegressor,-0.6720681683311586,0.6750785281089059,"{'learning_rate': 0.11230369593893744, 'depth': 2, 'l2_leaf_reg': 1.81720432803646e-05, 'bagging_temperature': 0.9602435400779797, 'random_strength': 2.1021283913661628e-05, 'grow_policy': 'Depthwise'}",
530,30,kfold_8,CatBoostRegressor,-1.0116593539488812,0.4970036857774329,"{'learning_rate': 0.05534483610558556, 'depth': 1, 'l2_leaf_reg': 0.0006540979594964357, 'bagging_temperature': 0.7422717559560168, 'random_strength': 5.041524302857415e-06, 'grow_policy': 'Lossguide'}",
531,31,kfold_8,CatBoostRegressor,-0.7066886212307759,0.640176652360134,"{'learning_rate': 0.2189920530837562, 'depth': 4, 'l2_leaf_reg': 0.0016088018545822504, 'bagging_temperature': 0.789127461656875, 'random_strength': 0.0004526308172369796, 'grow_policy': 'SymmetricTree'}",
532,32,kfold_8,CatBoostRegressor,-0.7214234625028425,0.6728704883464695,"{'learning_rate': 0.23909996928002694, 'depth': 4, 'l2_leaf_reg': 0.0005713190502971058, 'bagging_temperature': 0.8368028503460339, 'random_strength': 4.968769977070251e-05, 'grow_policy': 'Lossguide'}",
533,33,kfold_8,CatBoostRegressor,-0.6752166902515782,0.6693572537014871,"{'learning_rate': 0.26308110301591836, 'depth': 2, 'l2_leaf_reg': 0.0033430445166828635, 'bagging_temperature': 0.9964964214785694, 'random_strength': 4.4319582457900664e-05, 'grow_policy': 'Lossguide'}",
534,34,kfold_8,CatBoostRegressor,-0.6703397520015577,0.6293567790652712,"{'learning_rate': 0.16140332222985834, 'depth': 3, 'l2_leaf_reg': 2.0515189151205938e-05, 'bagging_temperature': 0.8300528075409926, 'random_strength': 0.00026720732561373106, 'grow_policy': 'SymmetricTree'}",
535,35,kfold_8,CatBoostRegressor,-2.1850194748495233,0.03366476719002531,"{'learning_rate': 0.0002939532484104005, 'depth': 5, 'l2_leaf_reg': 0.653439274857406, 'bagging_temperature': 0.41566959070811765, 'random_strength': 0.00025160621729921256, 'grow_policy': 'Depthwise'}",
536,36,kfold_8,CatBoostRegressor,-0.7884671854306983,0.6396717024673504,"{'learning_rate': 0.08870633445042961, 'depth': 6, 'l2_leaf_reg': 3.729841039945677e-05, 'bagging_temperature': 0.787976972569953, 'random_strength': 1.6156914410597461e-06, 'grow_policy': 'SymmetricTree'}",
537,37,kfold_8,CatBoostRegressor,-0.8359955005605931,0.5809690997543118,"{'learning_rate': 0.27446715023656126, 'depth': 7, 'l2_leaf_reg': 4.99255797602146, 'bagging_temperature': 0.7673629865571763, 'random_strength': 0.48023323148479047, 'grow_policy': 'SymmetricTree'}",
538,38,kfold_8,CatBoostRegressor,-1.8814812229343505,0.1934497448871313,"{'learning_rate': 0.008097338670437647, 'depth': 1, 'l2_leaf_reg': 5.6312995303079, 'bagging_temperature': 0.0877440441962205, 'random_strength': 2.834508759410835, 'grow_policy': 'SymmetricTree'}",
539,39,kfold_8,CatBoostRegressor,-2.16729134425836,0.045568158537820924,"{'learning_rate': 0.0002717860960253495, 'depth': 7, 'l2_leaf_reg': 0.1414948317121349, 'bagging_temperature': 0.7413898974985795, 'random_strength': 0.1995732023724262, 'grow_policy': 'Lossguide'}",
540,40,kfold_8,CatBoostRegressor,-0.8042706940267373,0.5911318804368177,"{'learning_rate': 0.03826973557110936, 'depth': 2, 'l2_leaf_reg': 0.0018407330564434708, 'bagging_temperature': 0.7467229527299589, 'random_strength': 6.909758018385856e-06, 'grow_policy': 'SymmetricTree'}",
541,41,kfold_8,CatBoostRegressor,-0.6683299754321346,0.656767949148257,"{'learning_rate': 0.12610829588613007, 'depth': 3, 'l2_leaf_reg': 6.357447048011002e-06, 'bagging_temperature': 0.8258935609372119, 'random_strength': 0.00034298328345003953, 'grow_policy': 'SymmetricTree'}",
542,42,kfold_8,CatBoostRegressor,-0.7915717727351492,0.6011003011898091,"{'learning_rate': 0.015712464206458523, 'depth': 4, 'l2_leaf_reg': 1.3722513299209456e-06, 'bagging_temperature': 0.8390434554866946, 'random_strength': 0.0007150555939273761, 'grow_policy': 'SymmetricTree'}",
543,43,kfold_8,CatBoostRegressor,-0.7754171397916692,0.6285200832032939,"{'learning_rate': 0.32477354269070324, 'depth': 1, 'l2_leaf_reg': 1.6710752779522634e-05, 'bagging_temperature': 0.6610242016477748, 'random_strength': 7.771746921808572e-05, 'grow_policy': 'SymmetricTree'}",
544,44,kfold_8,CatBoostRegressor,-1.2396165241243868,0.44153057081168445,"{'learning_rate': 0.005138334054282453, 'depth': 8, 'l2_leaf_reg': 0.40786086790541454, 'bagging_temperature': 0.11273486829736501, 'random_strength': 0.0042898584294277925, 'grow_policy': 'SymmetricTree'}",
545,45,kfold_8,CatBoostRegressor,-0.6941655707297423,0.6730202682903843,"{'learning_rate': 0.2261351110958564, 'depth': 3, 'l2_leaf_reg': 4.210139459505837e-05, 'bagging_temperature': 0.48936841560089306, 'random_strength': 0.00037775027166207326, 'grow_policy': 'Depthwise'}",
546,46,kfold_8,CatBoostRegressor,-0.6634010202683204,0.6533396319115163,"{'learning_rate': 0.08576744132401004, 'depth': 2, 'l2_leaf_reg': 0.0003564140229329541, 'bagging_temperature': 0.6618400641270522, 'random_strength': 0.0014759916906540733, 'grow_policy': 'Lossguide'}",
547,47,kfold_8,CatBoostRegressor,-0.6823862575036935,0.6751989652087058,"{'learning_rate': 0.1232117269279328, 'depth': 2, 'l2_leaf_reg': 1.0452460429216933e-06, 'bagging_temperature': 0.9726688968807766, 'random_strength': 2.2051198744080952e-05, 'grow_policy': 'Lossguide'}",
548,48,kfold_8,CatBoostRegressor,-0.6988396937717163,0.6918945816497607,"{'learning_rate': 0.050730522251768294, 'depth': 5, 'l2_leaf_reg': 0.0014291062443369557, 'bagging_temperature': 0.8538858085518181, 'random_strength': 0.010012368175373968, 'grow_policy': 'Lossguide'}",
549,49,kfold_8,CatBoostRegressor,-0.6725179771458833,0.651390667457144,"{'learning_rate': 0.03870802982170874, 'depth': 3, 'l2_leaf_reg': 1.326057755973771e-05, 'bagging_temperature': 0.8270744497479465, 'random_strength': 0.002355246710325483, 'grow_policy': 'Lossguide'}",
550,0,kfold_8,Ridge,-2.3723720988039667,-0.03831012280388402,{'alpha': 0.2974899780130916},
551,1,kfold_8,Ridge,-2.3726230892973352,-0.038390803216237446,{'alpha': 0.18943771676402907},
552,2,kfold_8,Ridge,-2.3730648377646624,-0.0385326447397083,{'alpha': 0.0003510050054051307},
553,3,kfold_8,Ridge,-2.3725602263254237,-0.03837060214180332,{'alpha': 0.21645820897463447},
554,4,kfold_8,Ridge,-2.373000661262381,-0.03851205068267749,{'alpha': 0.027735621544591596},
555,5,kfold_8,Ridge,-2.372992878439989,-0.038509552909836486,{'alpha': 0.031058584195020972},
556,6,kfold_8,Ridge,-2.367562586848172,-0.03675125270681101,{'alpha': 2.4593103153345353},
557,7,kfold_8,Ridge,-2.3716356078104885,-0.03807300204344344,{'alpha': 0.6171721817741169},
558,8,kfold_8,Ridge,-2.358884312411691,-0.03387226964144818,{'alpha': 6.867062631519694},
559,9,kfold_8,Ridge,-2.3697848182520276,-0.03747460592065455,{'alpha': 1.4382652921092194},
560,10,kfold_8,Ridge,-2.354696002701154,-0.032449405285143174,{'alpha': 9.277295470225754},
561,11,kfold_8,Ridge,-2.358226681943198,-0.03365037240721391,{'alpha': 7.231987266894602},
562,12,kfold_8,Ridge,-2.3543982474140117,-0.03234735960496882,{'alpha': 9.456789779308107},
563,13,kfold_8,Ridge,-2.355091289959953,-0.032584689796011146,{'alpha': 9.040755097475452},
564,14,kfold_8,Ridge,-2.360309388019624,-0.03435124289198188,{'alpha': 6.092446539276663},
565,15,kfold_8,Ridge,-2.37305507077889,-0.03852951081426892,{'alpha': 0.004516784938760959},
566,16,kfold_8,Ridge,-2.35790821022824,-0.03354271485265059,{'alpha': 7.410451275561864},
567,17,kfold_8,Ridge,-2.3535611408306907,-0.03205981468606267,{'alpha': 9.96759935054919},
568,18,kfold_8,Ridge,-2.371759239093001,-0.0381128458368869,{'alpha': 0.5632333573006997},
569,19,kfold_8,Ridge,-2.3710662877157564,-0.03788931539729301,{'alpha': 0.8670111830427785},
570,20,kfold_8,Ridge,-2.3730651372996494,-0.03853274084973024,{'alpha': 0.00022325901204438956},
571,21,kfold_8,Ridge,-2.3599519760127694,-0.03423135410063827,{'alpha': 6.284683977771262},
572,22,kfold_8,Ridge,-2.3546457360188366,-0.03243218657342739,{'alpha': 9.307517632022837},
573,23,kfold_8,Ridge,-2.3544388203962434,-0.03236127179062165,{'alpha': 9.432264228126641},
574,24,kfold_8,Ridge,-2.3536458472457147,-0.03208895542068335,{'alpha': 9.91549062444224},
575,25,kfold_8,Ridge,-2.3702520662468847,-0.03762601918765829,{'alpha': 1.2285285614556192},
576,26,kfold_8,Ridge,-2.3540668276645205,-0.032233633323419664,{'alpha': 9.657925934595168},
577,27,kfold_8,Ridge,-2.3706439729078492,-0.037752838404762956,{'alpha': 1.0538964952401972},
578,28,kfold_8,Ridge,-2.3547269254270704,-0.032459996063675334,{'alpha': 9.258719648364016},
579,29,kfold_8,Ridge,-2.371496100031317,-0.03802802239740899,{'alpha': 0.6781722349384837},
580,30,kfold_8,Ridge,-2.3706064495807944,-0.03774070308598709,{'alpha': 1.070566376971118},
581,31,kfold_8,Ridge,-2.3564949369776245,-0.03306337707941065,{'alpha': 8.216519054486847},
582,32,kfold_8,Ridge,-2.354859444423461,-0.03250536795135073,{'alpha': 9.179251253921155},
583,33,kfold_8,Ridge,-2.3559630570777195,-0.032882299623786304,{'alpha': 8.526004498702706},
584,34,kfold_8,Ridge,-2.353560698787089,-0.03205966258780579,{'alpha': 9.967871532647438},
585,35,kfold_8,Ridge,-2.3696254274331987,-0.03742290131322901,{'alpha': 1.51019736681182},
586,36,kfold_8,Ridge,-2.3546519674065616,-0.03243432130541968,{'alpha': 9.303769338913634},
587,37,kfold_8,Ridge,-2.3539613756675526,-0.032197415811538566,{'alpha': 9.722224536872554},
588,38,kfold_8,Ridge,-2.373061330202145,-0.038531519281995275,{'alpha': 0.0018469608682723155},
589,39,kfold_8,Ridge,-2.3725745770308206,-0.03837521411350853,{'alpha': 0.21028734100130536},
590,40,kfold_8,Ridge,-2.3698250657993922,-0.037487657465983704,{'alpha': 1.420132950391386},
591,41,kfold_8,Ridge,-2.3570677199065373,-0.0332579616328641,{'alpha': 7.88701686946147},
592,42,kfold_8,Ridge,-2.3541635170821915,-0.03226682781966739,{'alpha': 9.599098148617403},
593,43,kfold_8,Ridge,-2.356347015823165,-0.033013055320002094,{'alpha': 8.302247495281545},
594,44,kfold_8,Ridge,-2.3578578494717766,-0.03352567872184675,{'alpha': 7.438777562016257},
595,45,kfold_8,Ridge,-2.3546117193423317,-0.03242053229607178,{'alpha': 9.327988050837115},
596,46,kfold_8,Ridge,-2.3678169327584713,-0.03683431803330617,{'alpha': 2.3404264167879054},
597,47,kfold_8,Ridge,-2.3538592719927145,-0.03216233360986731,{'alpha': 9.784620729746239},
598,48,kfold_8,Ridge,-2.354498634636902,-0.032381777546240054,{'alpha': 9.396146457482411},
599,49,kfold_8,Ridge,-2.36945278722762,-0.037366867943162685,{'alpha': 1.5883316683129467},
600,0,kfold_8,ElasticNet,-2.371686439286168,-0.038299866886843725,"{'alpha': 0.0021579925237353854, 'l1_ratio': 0.6163764023932055, 'max_iter': 406}",
601,1,kfold_8,ElasticNet,-2.2984790382156417,-0.012033463742057826,"{'alpha': 0.2766434061997537, 'l1_ratio': 0.7614849848053715, 'max_iter': 332}",
602,2,kfold_8,ElasticNet,-2.372206466879612,-0.038314320089357645,"{'alpha': 0.002579536959681083, 'l1_ratio': 0.18145432896949398, 'max_iter': 188}",
603,3,kfold_8,ElasticNet,-2.3276358122643384,-0.02897806465000685,"{'alpha': 0.15050852600188538, 'l1_ratio': 0.25317702274127574, 'max_iter': 297}",
604,4,kfold_8,ElasticNet,-2.3730148314209183,-0.03851962054568614,"{'alpha': 0.00015786344354875272, 'l1_ratio': 0.16416988913965969, 'max_iter': 470}",
605,5,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 1.4100815616403792, 'l1_ratio': 0.8474246275400782, 'max_iter': 51}",
606,6,kfold_8,ElasticNet,-2.2971132428420744,-0.026107417059222815,"{'alpha': 0.12924063312901707, 'l1_ratio': 0.7610556234709054, 'max_iter': 440}",
607,7,kfold_8,ElasticNet,-2.3728743041085765,-0.03849754691634,"{'alpha': 0.00034745684862904274, 'l1_ratio': 0.48698588068513116, 'max_iter': 372}",
608,8,kfold_8,ElasticNet,-2.3293970035801137,-0.026650627139899408,"{'alpha': 0.2041979468134323, 'l1_ratio': 0.12640898923168054, 'max_iter': 421}",
609,9,kfold_8,ElasticNet,-2.372779923832044,-0.03844837009840529,"{'alpha': 0.001055112926338463, 'l1_ratio': 0.09195120062836626, 'max_iter': 159}",
610,10,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 8.324491806405186, 'l1_ratio': 0.4542840568885035, 'max_iter': 429}",
611,11,kfold_8,ElasticNet,-2.306869456895122,-0.010894073230151902,"{'alpha': 0.25422307959342416, 'l1_ratio': 0.911855245012665, 'max_iter': 351}",
612,12,kfold_8,ElasticNet,-2.3086990351511973,-0.009824955244925437,"{'alpha': 0.35954839631981106, 'l1_ratio': 0.6798369324434987, 'max_iter': 231}",
613,13,kfold_8,ElasticNet,-2.2870106920841295,-0.013898507870732546,"{'alpha': 0.28136982594036675, 'l1_ratio': 0.6524981684251818, 'max_iter': 474}",
614,14,kfold_8,ElasticNet,-2.331142669462461,-0.03262896627620204,"{'alpha': 0.0783000659359688, 'l1_ratio': 0.5591777141833892, 'max_iter': 496}",
615,15,kfold_8,ElasticNet,-2.321133762905046,-0.008546925748272205,"{'alpha': 0.4140992240117321, 'l1_ratio': 0.9100917705831159, 'max_iter': 483}",
616,16,kfold_8,ElasticNet,-2.37239108222021,-0.038435147878125075,"{'alpha': 0.0007754985752936566, 'l1_ratio': 0.9400860699301695, 'max_iter': 294}",
617,17,kfold_8,ElasticNet,-2.3713068928978003,-0.038274992102958816,"{'alpha': 0.0020996668157734007, 'l1_ratio': 0.8994420716321025, 'max_iter': 453}",
618,18,kfold_8,ElasticNet,-2.3198214248161797,-0.03150880715110205,"{'alpha': 0.1057340561936015, 'l1_ratio': 0.5344330309529767, 'max_iter': 376}",
619,19,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 5.335970558614344, 'l1_ratio': 0.6356084387082878, 'max_iter': 482}",
620,20,kfold_8,ElasticNet,-2.3674433122652907,-0.037561853012092694,"{'alpha': 0.00949658808853917, 'l1_ratio': 0.5651327741613317, 'max_iter': 93}",
621,21,kfold_8,ElasticNet,-2.294328904863646,-0.024528462741576273,"{'alpha': 0.15381508995157486, 'l1_ratio': 0.6762995930533553, 'max_iter': 345}",
622,22,kfold_8,ElasticNet,-2.3189523558756395,-0.03264036591555364,"{'alpha': 0.08622104275133362, 'l1_ratio': 0.6959730268926039, 'max_iter': 432}",
623,23,kfold_8,ElasticNet,-2.361782086409369,-0.03682112620383915,"{'alpha': 0.016144444204433964, 'l1_ratio': 0.734114870432473, 'max_iter': 339}",
624,24,kfold_8,ElasticNet,-2.372995297992734,-0.038520281970412684,"{'alpha': 0.00012140736910936563, 'l1_ratio': 0.5267373871531832, 'max_iter': 173}",
625,25,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 4.577171247343935, 'l1_ratio': 0.7142174051239233, 'max_iter': 323}",
626,26,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 9.569101888640226, 'l1_ratio': 0.4828880119905446, 'max_iter': 194}",
627,27,kfold_8,ElasticNet,-2.3409345123294476,-0.03475673869236884,"{'alpha': 0.04082351928428322, 'l1_ratio': 0.8664362156874981, 'max_iter': 436}",
628,28,kfold_8,ElasticNet,-2.283476952231786,-0.014030615764810017,"{'alpha': 0.3865478489401948, 'l1_ratio': 0.4292597980779442, 'max_iter': 433}",
629,29,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 1.1675351467599095, 'l1_ratio': 0.39259674900041514, 'max_iter': 397}",
630,30,kfold_8,ElasticNet,-2.335839731436692,-0.030997767837744883,"{'alpha': 0.10751044825713225, 'l1_ratio': 0.2901084626232886, 'max_iter': 498}",
631,31,kfold_8,ElasticNet,-2.2956147423767472,-0.011962890801929582,"{'alpha': 0.33355597767541806, 'l1_ratio': 0.6142244113445626, 'max_iter': 417}",
632,32,kfold_8,ElasticNet,-2.2858499185574797,-0.019323093619393328,"{'alpha': 0.22965281502914564, 'l1_ratio': 0.5749705763954487, 'max_iter': 471}",
633,33,kfold_8,ElasticNet,-2.2827690353777292,-0.016471442657836954,"{'alpha': 0.27102573587559126, 'l1_ratio': 0.5680196581916312, 'max_iter': 479}",
634,34,kfold_8,ElasticNet,-2.2898618924382883,-0.02043953823166511,"{'alpha': 0.27463274384504155, 'l1_ratio': 0.4040468129918727, 'max_iter': 487}",
635,35,kfold_8,ElasticNet,-2.3124578589157956,-0.008848876870563016,"{'alpha': 0.548331428193462, 'l1_ratio': 0.4845943725758274, 'max_iter': 467}",
636,36,kfold_8,ElasticNet,-2.3728686906682355,-0.038504446401904646,"{'alpha': 0.00022381142844902192, 'l1_ratio': 0.9521376045341132, 'max_iter': 133}",
637,37,kfold_8,ElasticNet,-2.3682566147607993,-0.03771254830946846,"{'alpha': 0.00789196849198815, 'l1_ratio': 0.5868875559478369, 'max_iter': 479}",
638,38,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 1.350999112027074, 'l1_ratio': 0.6337447681797701, 'max_iter': 499}",
639,39,kfold_8,ElasticNet,-2.343102838754465,-0.03348238768059297,"{'alpha': 0.06253499480860966, 'l1_ratio': 0.44501742191202603, 'max_iter': 365}",
640,40,kfold_8,ElasticNet,-2.2839986088339135,-0.014412906896815736,"{'alpha': 0.30764423097694255, 'l1_ratio': 0.5617179037336527, 'max_iter': 449}",
641,41,kfold_8,ElasticNet,-2.282747739366931,-0.01601834621170317,"{'alpha': 0.2445478540283296, 'l1_ratio': 0.6699875997503004, 'max_iter': 485}",
642,42,kfold_8,ElasticNet,-2.2910618717095796,-0.016815274776403433,"{'alpha': 0.556703115113427, 'l1_ratio': 0.17246939736657907, 'max_iter': 147}",
643,43,kfold_8,ElasticNet,-2.307782722909707,-0.009720821535294633,"{'alpha': 0.4171801332840997, 'l1_ratio': 0.5816355309484577, 'max_iter': 439}",
644,44,kfold_8,ElasticNet,-2.3130304767481276,-0.029961330028785316,"{'alpha': 0.13724823334868128, 'l1_ratio': 0.46162199676006876, 'max_iter': 427}",
645,45,kfold_8,ElasticNet,-2.294029367491928,-0.02342322425022436,"{'alpha': 0.19967920720431587, 'l1_ratio': 0.5069791397830253, 'max_iter': 478}",
646,46,kfold_8,ElasticNet,-2.309397960654845,-0.008546925748272205,"{'alpha': 4.494671600279202, 'l1_ratio': 0.14961814820172992, 'max_iter': 422}",
647,47,kfold_8,ElasticNet,-2.311852917060616,-0.008546925748272205,"{'alpha': 0.5564245099619568, 'l1_ratio': 0.7813251196502865, 'max_iter': 498}",
648,48,kfold_8,ElasticNet,-2.3025019297232525,-0.010496325733459377,"{'alpha': 0.4368897046227428, 'l1_ratio': 0.5077626710933509, 'max_iter': 83}",
649,49,kfold_8,ElasticNet,-2.336784157373519,-0.034033480910304004,"{'alpha': 0.05290559066173384, 'l1_ratio': 0.7440578387189758, 'max_iter': 484}",
650,0,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
651,1,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
652,2,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
653,3,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
654,4,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
655,5,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
656,6,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
657,7,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
658,8,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
659,9,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
660,10,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
661,11,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
662,12,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
663,13,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
664,14,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
665,15,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
666,16,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
667,17,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
668,18,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
669,19,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
670,20,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
671,21,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
672,22,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
673,23,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
674,24,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
675,25,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
676,26,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
677,27,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
678,28,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
679,29,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
680,30,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
681,31,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
682,32,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
683,33,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
684,34,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
685,35,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
686,36,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
687,37,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
688,38,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
689,39,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
690,40,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
691,41,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
692,42,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
693,43,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
694,44,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
695,45,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
696,46,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
697,47,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
698,48,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
699,49,kfold_8,LinearRegression,-2.373065660794259,-0.038532908820132716,{},
700,0,kfold_8,SGDRegressor,-2.3100192962852866,-0.05248365252806675,"{'alpha': 0.024954949567047767, 'learning_rate': 'optimal', 'eta0': 0.5119497211391861, 'penalty': 'l2', 'max_iter': 6606}",
701,1,kfold_8,SGDRegressor,-2.793189726221057,-0.01849119741909,"{'alpha': 0.0021620167830222, 'learning_rate': 'optimal', 'eta0': 0.008363860267792825, 'penalty': 'l1', 'max_iter': 7235}",
702,2,kfold_8,SGDRegressor,-2.3734503091120867,-0.03507288558659405,"{'alpha': 8.397428904099824e-05, 'learning_rate': 'invscaling', 'eta0': 0.012839635606695939, 'penalty': 'l2', 'max_iter': 6289}",
703,3,kfold_8,SGDRegressor,-1.6947638089095785e+27,-7.5718630646072274e+25,"{'alpha': 4.839608813663709e-06, 'learning_rate': 'optimal', 'eta0': 0.0002333157409110126, 'penalty': 'l2', 'max_iter': 1780}",
704,4,kfold_8,SGDRegressor,-2.3083312800844276,-0.017810214254410983,"{'alpha': 0.08206592755061122, 'learning_rate': 'constant', 'eta0': 0.000559073018494074, 'penalty': 'l1', 'max_iter': 2216}",
705,5,kfold_8,SGDRegressor,-2.3823982802085446,-0.04003503259905372,"{'alpha': 0.0010124340645330234, 'learning_rate': 'invscaling', 'eta0': 0.10520763319355642, 'penalty': 'elasticnet', 'max_iter': 2611}",
